LEGACY_TEXT_ID	TEXT_ID	TEXT_OBJECT	TEXT_ID_TXT_GBL	TEXT_ID_TXT_LCL	DI_TIMESTAMP										
UMBU	UMBU	/SCWM/DLVI	General Transfer Texts	Umbuchungstexte allgemein	2018.06.19 05:33:47										
UMLA	UMLA	/SCWM/DLVH	General Stock Transfer Texts	Umlagerungstexte allgemein	2018.06.19 05:33:47										
UMLA	UMLA	/SCWM/DLVI	General Stock Transfer Texts	Umlagerungstexte allgemein	2018.06.19 05:33:47										
UO	UO	DOKU	Authorization object	Berechtigungsobjekt	2018.06.19 05:33:47										
UP	UP	DOKU	Authorization profile	Berechtigungsprofil	2018.06.19 05:33:47										
V001	V001	/SCWM/DLVH	General Contract Conditions	Allgemeine Vertragsbedingungen	2018.06.19 05:33:47										
V001	V001	VBBK	General Contract Conditions	Allgemeine Vertragsbedingungen	2018.06.19 05:33:47										
V001	V001	VTBLLH	Limit Transfer: Note Type 1	Limitleihe Notizart 1	2018.06.19 05:33:47										
V001	V001	VTBLRH	Reservation Note Type 1	Reservierungs-Notizart 1	2018.06.19 05:33:47										
V001	V001	VTBLV	Limit Note Type 1	Vorgaben-Notizart 1	2018.06.19 05:33:47										
V002	V002	/SCWM/DLVH	Sales Text	Verkaufstext	2018.06.19 05:33:47										
V002	V002	VBBK	Sales Text	Verkaufstext	2018.06.19 05:33:47										
V002	V002	VTBLLH	Limit Transfer: Note Type 2	Limitleihe Notizart 2	2018.06.19 05:33:47										
V002	V002	VTBLRH	Reservation Note Type 2	Reservierungs-Notizart 2	2018.06.19 05:33:47										
V002	V002	VTBLV	Limit Note Type 2	Vorgaben-Notizart 2	2018.06.19 05:33:47										
V003	V003	/SCWM/DLVH	Field Service Note	Hinweis Außendienst	2018.06.19 05:33:47										
V003	V003	VBBK	Field Service Note	Hinweis Außendienst	2018.06.19 05:33:47										
V003	V003	VTBLLH	Limit Transfer: Note Type 3	Limitleihe Notizart 3	2018.06.19 05:33:47										
V003	V003	VTBLRH	Reservation Note Type 3	Reservierungs-Notizart 3	2018.06.19 05:33:47										
V003	V003	VTBLV	Limit Note Type 3	Vorgaben-Notizart 3	2018.06.19 05:33:47										
V004	V004	/SCWM/DLVH	Note of Responsible Person	Hinweis Verantwortliche Person	2018.06.19 05:33:47										
V004	V004	VBBK	Note for responsible person	Hinweis verantwortliche Person	2018.06.19 05:33:47										
V004	V004	VTBLLH	Limit Transfer: Note Type 4	Limitleihe Notizart 4	2018.06.19 05:33:47										
V004	V004	VTBLRH	Reservation Note Type 4	Reservierungs-Notizart 4	2018.06.19 05:33:47										
V004	V004	VTBLV	Limit Note Type 4	Vorgaben-Notizart 4	2018.06.19 05:33:47										
V005	V005	/SCWM/DLVH	Extension Note	Hinweis Verlängerung	2018.06.19 05:33:47										
V005	V005	VBBK	Extension Note	Hinweis Verlängerung	2018.06.19 05:33:47										
V005	V005	VTBLLH	Limit Transfer: Note Type 5	Limitleihe Notizart 5	2018.06.19 05:33:47										
V005	V005	VTBLRH	Reservation Note Type 5	Reservierungs-Notizart 5	2018.06.19 05:33:47										
V005	V005	VTBLV	Limit Note Type 5	Vorgaben-Notizart 5	2018.06.19 05:33:47										
V006	V006	/SCWM/DLVH	Note for notice	Hinweis Kündigung	2018.06.19 05:33:47										
V006	V006	VBBK	Note for notice	Hinweis Kündigung	2018.06.19 05:33:47										
VA	VA	DOKU	Fixed Value	Festwert	2018.06.19 05:33:47										
VALU	VALU	FEATURE	Documentation on charact.value	Dokumentation zum Merkmalwert	2018.06.19 05:33:47										
VASC	VASC	VAST		VAS Beschr. für Konditionssät	2018.06.19 05:33:47										
VASD	VASD	VAST		VAS Beschr. für Lieferungen	2018.06.19 05:33:47										
VASM	VASM	VAST		VAS Beschr. für Einkaufsbeleg	2018.06.19 05:33:47										
VASS	VASS	VAST		VAS Beschr. für Verkaufsbelege	2018.06.19 05:33:47										
VD01	VD01	VTBLLH	Winword Notes	Winword-Notizen	2018.06.19 05:33:47										
VD01	VD01	VTBLRH	Winword Notes	Winword-Notizen	2018.06.19 05:33:47										
VD01	VD01	VTBLV	Winword Notes	Winword-Notizen	2018.06.19 05:33:47										
VERM	VERM	CHARGE			2018.06.19 05:33:47										
VERM	VERM	KONSILIEF			2018.06.19 05:33:47										
VORL	VORL	R3VV			2018.06.19 05:33:47										
VR01	VR01	VTBLLH	RTF Notes	RTF-Notizen	2018.06.19 05:33:47										
VR01	VR01	VTBLRH	RTF Notes	RTF-Notizen	2018.06.19 05:33:47										
VR01	VR01	VTBLV	RTF Notes	RTF-Notizen	2018.06.19 05:33:47										
VRFD	VRFD	CAPV	Documentation Process	Dokumentation Verfahren	2018.06.19 05:33:47										
VRFG	VRFG	CAPV	Process text	Verfahrenstext	2018.06.19 05:33:47										
VSAV	VSAV	AUFK	Transaction text (versions)	Vorgangstext (Versionen)	2018.06.19 05:33:47										
VSIO	VSIO	MCPLANLIS	LIS planning version texts	Versionstexte LIS-Planung	2018.06.19 05:33:47										
VSKO	VSKO	AUFK	Order header text (versions)	Auftragskopftext (Versionen)	2018.06.19 05:33:47										
VSLT	VSLT	PMS	Long text WBS/PROJ (versions)	Langtext PSP/PROJ (Versionen)	2018.06.19 05:33:47										
VSMA	VSMA	AUFK	Component text (versions)	Komponententext (Versionen)	2018.06.19 05:33:47										
VSMS	VSMS	AUFK	Milestone text (versions)	Meilensteintext (Versionen)	2018.06.19 05:33:47										
VSMS	VSMS	PMS	Milestone long text (version)	Langtext Meilenstein (Version)	2018.06.19 05:33:47										
VSPS	VSPS	PMS	PS Text - SAPSCRIPT (version)	PS-Text - SAPSCRIPT (Version)	2018.06.19 05:33:47										
VSPS	VSPS	PMSDOC	PS text - DOC format (Version)	PS-Text - DOC-Format (Version)	2018.06.19 05:33:47										
VSPS	VSPS	PMSLWP	PS Text - LWP Format (Version)	PS-Text - LWP-Format (Version)	2018.06.19 05:33:47										
VSPS	VSPS	PMSPPT	PS Text - PPT Format (Version)	PS-Text - PPT-Format (Version)	2018.06.19 05:33:47										
VSPS	VSPS	PMSRTF	PS text - RTF format (Version)	PS-Text - RTF-Format (Version)	2018.06.19 05:33:47										
VSPS	VSPS	PMSXLS	PS Text - XLS Format (Version)	PS-Text - XLS-Format (Version)	2018.06.19 05:33:47										
VW	VW	DOKU	View	View	2018.06.19 05:33:47										
WASH	WASH	/ACCGO/STL			2018.06.19 05:33:47										
WC	WC	DOKU	WD: Component/View Controller	WD: Komponente/View Controller	2018.06.19 05:33:47										
WD	WD	DOKU	WD: Component/Interface	WD: Komponente / Interface	2018.06.19 05:33:47										
WEWA	WEWA	/SCWM/DLVH	Material Document Text	Materialbelegstext	2018.06.19 05:33:47										
WEWA	WEWA	/SCWM/DLVI	Material Document Texts	Materialbelegstexte	2018.06.19 05:33:47										
WEWA	WEWA	VBBK			2018.06.19 05:33:47										
WFN1	WFN1	WF_NOTE	Note in Workflow	Notiz im Workflow	2018.06.19 05:33:47										
WFTR	WFTR	FVVI_RADJ	Table footer W	Tabellenfuß W	2018.06.19 05:33:47										
WHDR	WHDR	FVVI_RADJ	Table header W	Tabellenkopf W	2018.06.19 05:33:47										
WHOP	WHOP	/SCWM/DLVI	General Rearrangement Text	Lageroptimierungstext allgemei	2018.06.19 05:33:47										
WIZ	WIZ	/CFG/WIZ	WEBGUI Wizard		2018.06.19 05:33:47										
WLN	WLN	FVVI_RADJ	Table line W	Tabellenzeile W	2018.06.19 05:33:47										
WO	WO	/PRA/ONRR			2018.06.19 05:33:47										
WP01	WP01	HR_NL_WP01			2018.06.19 05:33:47										
WWDV	WWDV	R3VV	Follow-up/deadline monitoring	Wiedervorlage/Terminüberw.	2018.06.19 05:33:47										
XEXC	XEXC	/ACCGO/CSD			2018.06.19 05:33:47										
XHER	XHER	ANLA	Asset master text origin	Anlagenstamm-Text Herkunft	2018.06.19 05:33:47										
XI	XI	DOKU	Extension Index	Extension-Index	2018.06.19 05:33:47										
XINC	XINC	/ACCGO/CSD			2018.06.19 05:33:47										
XKAL	XKAL	ANLA	Asset mast.text c.acc.dep.view	Anlagenstamm-Text Kalk.Sicht	2018.06.19 05:33:47										
XLEA	XLEA	ANLA	Asset master text leasing data	Anlagenstamm-Text Leasingdaten	2018.06.19 05:33:47										
XLTD	XLTD	IMAK	General description of Word	Allgemeine Beschreibung Word	2018.06.19 05:33:47										
XLTD	XLTD	IMAV	Word description	Beschreibung - Word	2018.06.19 05:33:47										
XLTX	XLTX	ANLA	Asset master general long text	Anlagenstamm-Allg. Langtext	2018.06.19 05:33:47										
XLTX	XLTX	IMAK	General description	Allgemeine Beschreibung	2018.06.19 05:33:47										
XLTX	XLTX	IMAV	Variant description	Beschreibung Variante	2018.06.19 05:33:47										
XNOD	XNOD	IMAK	Internal Word remarks	Interne Notizen Word	2018.06.19 05:33:47										
XNOT	XNOT	IMAK	Internal remarks	Interne Notizen	2018.06.19 05:33:47										
XNOT	XNOT	IMAV	Internal remarks	Interne Notizen	2018.06.19 05:33:47										
XP	XP	DOKU	Text Conversion Method	Text Konvertierungsmethode	2018.06.19 05:33:47										
XTCH	XTCH	ANLA	Asset mast.text technical view	Anlagenstamm-Text Techn.Sicht	2018.06.19 05:33:47										
XVER	XVER	ANLA	Asset mast.text property value	Anlagenstamm-Text Vermögenswrt	2018.06.19 05:33:47										
XVRS	XVRS	ANLA	Asset master text insurance	Anlagenstamm-Text Versicherung	2018.06.19 05:33:47										
XXL	XXL	PMSRTF			2018.06.19 05:33:47										
YADD	YADD	BELEG	Addenda		2018.06.19 05:33:47										
YAPN	YAPN	BELEG	Approval Number		2018.06.19 05:33:47										
YAPY	YAPY	BELEG	Approval Year		2018.06.19 05:33:47										
YCDD	YCDD	BELEG	Doc.Header Supp		2018.06.19 05:33:47										
YCGD	YCGD	DOC_ITEM	Line item supp		2018.06.19 05:33:47										
YCUS	YCUS	BELEG	Customs Data for Re-portin		2018.06.19 05:33:47										
YDIV	YDIV	BELEG	CFDI:Digest Value		2018.06.19 05:33:47										
YDTP	YDTP	BELEG	Doc Type Paymt Flow		2018.06.19 05:33:47										
YECC	YECC	BELEG	Encrypted CharString		2018.06.19 05:33:47										
YFIN	YFIN	BELEG	CFDI:Final Chain in Base64		2018.06.19 05:33:47										
YFKR	YFKR	VBBK			2018.06.19 05:33:47										
YHCC	YHCC	BELEG	MD5 Hashed CharSring		2018.06.19 05:33:47										
YISN	YISN	BELEG	CFDI:Issuer Name		2018.06.19 05:33:47										
YOIM	YOIM	BELEG	Original Input Message		2018.06.19 05:33:47										
YPMI	YPMI	BELEG	Paymt installmt Texts		2018.06.19 05:33:47										
YSAT	YSAT	BELEG	CFDI: SELLO SAT		2018.06.19 05:33:47										
YSEN	YSEN	BELEG	CFDI:Serial Number Certificate		2018.06.19 05:33:47										
YSGR	YSGR	VBBK			2018.06.19 05:33:47										
YSIV	YSIV	BELEG	CFDI:SignedInfo		2018.06.19 05:33:47										
YSNC	YSNC	BELEG	Certif. Serial Number		2018.06.19 05:33:47										
YT01	YT01	SCMG_CASE			2018.06.19 05:33:47										
YT02	YT02	SCMG_CASE			2018.06.19 05:33:47										
YT03	YT03	SCMG_CASE			2018.06.19 05:33:47										
YT04	YT04	SCMG_CASE			2018.06.19 05:33:47										
YUSG	YUSG	BELEG	CFDI:Use of CFDI		2018.06.19 05:33:47										
YUUD	YUUD	BELEG	CFDI:Unique Identifier		2018.06.19 05:33:47										
YXCH	YXCH	BELEG	XML Doc.Header Supp		2018.06.19 05:33:47										
YXCL	YXCL	DOC_ITEM	XML Line item supp		2018.06.19 05:33:47										
